datetime,high,low,open,close,volume
1675789200000.00 ,1639.5,1628.6,1637.99,1629.87,70732.473
1675791000000.00 ,1676.66,1629.5,1629.85,1672.03,593490.921
1675792800000.00 ,1679.03,1630.95,1672.03,1631.45,618826.749
1675794600000.00 ,1641.63,1625.48,1631.11,1638.52,301008.045
1675796400000.00 ,1656.66,1637.64,1638.52,1651.21,267298.759
1675798200000.00 ,1658.48,1650.32,1651.21,1656.42,97607.429
1675800000000.00 ,1663.97,1650.16,1656.43,1663.32,120321.293
1675801800000.00 ,1668.77,1660.06,1663.32,1664.93,135221.077
1675803600000.00 ,1674.72,1664.51,1664.86,1668.64,91971.757
1675805400000.00 ,1668.64,1663.76,1668.64,1667.43,71839.791
1675807200000.00 ,1668.6,1657.07,1667.42,1661.38,76117.002
1675809000000.00 ,1671.74,1660.79,1661.38,1664.66,52454.976
1675810800000.00 ,1675,1664.66,1664.66,1673.4,73612.848
1675812600000.00 ,1677.99,1669.86,1673.4,1670.51,57162.412
1675814400000.00 ,1677.64,1667.43,1670.5,1674.26,100333.083
1675816200000.00 ,1691.52,1671.25,1674.26,1687.21,232125.575
1675818000000.00 ,1699,1682.76,1687.21,1684.61,161219.677
1675819800000.00 ,1687.27,1680.65,1684.6,1681.97,65011.046
1675821600000.00 ,1684.03,1677.69,1681.96,1681.83,54377.308
1675823400000.00 ,1683.29,1676.01,1681.83,1676.01,43774.531
1675825200000.00 ,1681.7,1675.38,1676.01,1681.39,51988.142
1675827000000.00 ,1683.17,1678.93,1681.39,1680.33,38298.88
1675828800000.00 ,1682.6,1679.24,1680.34,1680.45,23378.179
1675830600000.00 ,1680.46,1678,1680.45,1678.72,31500.443
1675832400000.00 ,1680.24,1673.41,1678.73,1674.73,38551.488
1675834200000.00 ,1676.81,1671.74,1674.72,1675.68,45101.137
1675836000000.00 ,1677.86,1671.39,1675.67,1674.77,45490.311
1675837800000.00 ,1676.5,1672.8,1674.77,1673.79,23869.355
1675839600000.00 ,1679.02,1672.16,1673.8,1678.41,37567.869
1675841400000.00 ,1679.15,1674.25,1678.4,1677.4,30195.298
1675843200000.00 ,1677.72,1671.5,1677.4,1673.09,46375.69
1675845000000.00 ,1674.74,1668.65,1673.09,1673.41,66637.321
1675846800000.00 ,1675.67,1671.18,1673.41,1673.89,35106.921
1675848600000.00 ,1673.9,1669.82,1673.9,1673.33,40460.517
1675850400000.00 ,1673.5,1667.67,1673.33,1671.47,46633.643
1675852200000.00 ,1672.18,1667.74,1671.48,1670.94,42686.86
1675854000000.00 ,1675.63,1670.01,1670.94,1675.39,45391.664
1675855800000.00 ,1676.56,1672.43,1675.38,1674.11,34076.47
1675857600000.00 ,1677.6,1672.77,1674.12,1674.55,40583.523
1675859400000.00 ,1676.74,1669.34,1674.54,1671.9,52262.954
1675861200000.00 ,1675.77,1669.23,1671.9,1669.64,80460.924
1675863000000.00 ,1676.94,1668.3,1669.64,1674.81,78051.307
1675864800000.00 ,1674.82,1669.21,1674.81,1671.15,59621.955
1675866600000.00 ,1683.12,1661.4,1671.16,1671.58,297459.998
1675868400000.00 ,1671.58,1656.71,1671.58,1662.01,216526.096
1675870200000.00 ,1662.01,1651.57,1662.01,1653.69,227705.822
1675872000000.00 ,1655.81,1631,1653.68,1639.02,463520.115
1675873800000.00 ,1653.94,1632.28,1639.01,1653.62,275590.998
1675875600000.00 ,1660,1647.27,1653.61,1658.41,156472.738
1675877400000.00 ,1659.7,1650.04,1658.48,1657.4,85020.808
1675879200000.00 ,1660,1649.51,1657.4,1650.55,85376.106
1675881000000.00 ,1650.88,1641.08,1650.55,1646.62,109216.028
1675882800000.00 ,1650.91,1643.83,1646.61,1646.1,67588.696
1675884600000.00 ,1648.75,1642.42,1646.1,1647.71,47087.304
1675886400000.00 ,1648.33,1636.22,1647.71,1645.44,104745.96
1675888200000.00 ,1649.27,1641.5,1645.44,1642.06,58794.163
1675890000000.00 ,1649.68,1640.28,1642.05,1649.38,31923.403
1675891800000.00 ,1656.2,1648.29,1649.38,1652.72,56786.974
1675893600000.00 ,1653.71,1651.26,1652.72,1652.21,21577.905
1675895400000.00 ,1655.74,1650.6,1652.22,1650.63,29827.835
1675897200000.00 ,1653.26,1641.96,1650.64,1647.85,77686.644
1675899000000.00 ,1653.59,1647.85,1647.85,1650.26,41046.764
1675900800000.00 ,1653.52,1645.5,1650.26,1652.17,63179.986
1675902600000.00 ,1655.48,1648.71,1652.18,1654.26,45147.088
1675904400000.00 ,1656.2,1649.74,1654.26,1651.98,50295.76
1675906200000.00 ,1655.65,1650.8,1651.98,1651.34,36358.654
1675908000000.00 ,1651.78,1644.01,1651.34,1647.77,60983.962
1675909800000.00 ,1649.54,1631.56,1647.76,1632.17,124083.561
1675911600000.00 ,1633.2,1608.1,1632.18,1616.65,494911.033
1675913400000.00 ,1622.87,1611.25,1616.65,1618.97,178462.334
1675915200000.00 ,1626.36,1610.16,1618.97,1623.43,174875.811
1675917000000.00 ,1627.6,1621.48,1623.42,1624.13,72965.749
1675918800000.00 ,1626.8,1622.12,1624.13,1624.22,37484.02
1675920600000.00 ,1630,1622.5,1624.23,1628.02,89911.387
1675922400000.00 ,1629.5,1625.51,1628.01,1627.2,35576.401
1675924200000.00 ,1636.95,1626.11,1627.2,1634.12,92871.539
1675926000000.00 ,1635.55,1629.53,1634.11,1629.72,51502.023
1675927800000.00 ,1634.11,1629.47,1629.73,1629.98,34929.81
1675929600000.00 ,1637.6,1629.98,1629.99,1636.1,61926.54
1675931400000.00 ,1636.56,1632.1,1636.11,1632.47,35378.358
1675933200000.00 ,1636,1630.6,1632.46,1630.85,40040.901
